Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   10594/10594       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[870]    0.0    0.00    0.00   10594         __gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >::difference_type __gnu_cxx::operator-<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > const&, __gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > const&) [870]
                0.00    0.00   21188/145928      __gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >::base() const [784]
-----------------------------------------------
                0.00    0.00   10594/10594       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[871]    0.0    0.00    0.00   10594         std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_check_len(unsigned long, char const*) const [871]
                0.00    0.00   42376/42376       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::size() const [813]
                0.00    0.00   21188/21188       std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::max_size() const [835]
                0.00    0.00   10594/10639       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [867]
-----------------------------------------------
                0.00    0.00   10594/10594       void std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_realloc_insert<CollisionSystem::Candidate const&>(__gnu_cxx::__normal_iterator<CollisionSystem::Candidate*, std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > >, CollisionSystem::Candidate const&) [123]
[872]    0.0    0.00    0.00   10594         std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_allocate(unsigned long) [872]
                0.00    0.00   10594/10594       std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::allocate(std::allocator<CollisionSystem::Candidate>&, unsigned long) [874]
-----------------------------------------------
                0.00    0.00   10594/10594       std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_deallocate(CollisionSystem::Candidate*, unsigned long) [846]
[873]    0.0    0.00    0.00   10594         std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::deallocate(std::allocator<CollisionSystem::Candidate>&, CollisionSystem::Candidate*, unsigned long) [873]
                0.00    0.00   10594/10594       __gnu_cxx::new_allocator<CollisionSystem::Candidate>::deallocate(CollisionSystem::Candidate*, unsigned long) [868]
-----------------------------------------------
                0.00    0.00   10594/10594       std::_Vector_base<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >::_M_allocate(unsigned long) [872]
[874]    0.0    0.00    0.00   10594         std::allocator_traits<std::allocator<CollisionSystem::Candidate> >::allocate(std::allocator<CollisionSystem::Candidate>&, unsigned long) [874]
                0.00    0.00   10594/10594       __gnu_cxx::new_allocator<CollisionSystem::Candidate>::allocate(unsigned long, void const*) [869]
-----------------------------------------------
                0.00    0.00    1161/10449       std::_Function_base::_Base_manager<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}>::_M_clone(std::_Any_data&, std::_Function_base::_Base_manager<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}> const&, std::integral_constant<bool, true>) [1032]
                0.00    0.00    9288/10449       std::_Function_base::_Base_manager<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}>::_M_get_pointer(std::_Any_data const&) [888]
[875]    0.0    0.00    0.00   10449         TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1} const& std::_Any_data::_M_access<TileviewSystem::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, TileviewComponent&, SpatialComponent&)#1}>() const [875]
                0.00    0.00   10449/49923       std::_Any_data::_M_access() const [811]
-----------------------------------------------
                0.00    0.00   10449/10449       Movement::update(entityx::EntityManager&, entityx::EventManager&, double)::{lambda(entityx::Entity, SpatialComponent&, Movement&)#1}::operator()(entityx::Entity, SpatialComponent&, Movement&) const [949]
[876]    0.0    0.00    0.00   10449         std::abs(float) [876]
-----------------------------------------------
                0.00    0.00   10274/10274       std::bitset<4ul>::reset() [878]
[877]    0.0    0.00    0.00   10274         std::_Base_bitset<1ul>::_M_do_reset() [877]
-----------------------------------------------
                0.00    0.00   10274/10274       CollisionSystem::collided(CollisionSystem::Candidate&, CollisionSystem::Candidate&) [18]
[878]    0.0    0.00    0.00   10274         std::bitset<4ul>::reset() [878]
                0.00    0.00   10274/10274       std::_Base_bitset<1ul>::_M_do_reset() [877]
-----------------------------------------------
                0.00    0.00    9528/9528        CollisionSystem::Candidate* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*) [837]
[879]    0.0    0.00    0.00    9528         std::move_iterator<CollisionSystem::Candidate*>::operator*() const [879]
-----------------------------------------------
                0.00    0.00    9528/9528        CollisionSystem::Candidate* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*) [837]
[880]    0.0    0.00    0.00    9528         std::move_iterator<CollisionSystem::Candidate*>::operator++() [880]
-----------------------------------------------
                0.00    0.00    9528/9528        CollisionSystem::Candidate* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*) [837]
[881]    0.0    0.00    0.00    9528         void std::_Construct<CollisionSystem::Candidate, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate&&) [881]
                0.00    0.00    9528/9528        CollisionSystem::Candidate&& std::forward<CollisionSystem::Candidate>(std::remove_reference<CollisionSystem::Candidate>::type&) [883]
                0.00    0.00    9528/46467       operator new(unsigned long, void*) [812]
-----------------------------------------------
                0.00    0.00    9528/9528        CollisionSystem::Candidate* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*>(std::move_iterator<CollisionSystem::Candidate*>, std::move_iterator<CollisionSystem::Candidate*>, CollisionSystem::Candidate*) [837]
[882]    0.0    0.00    0.00    9528         CollisionSystem::Candidate* std::__addressof<CollisionSystem::Candidate>(CollisionSystem::Candidate&) [882]
-----------------------------------------------
                0.00    0.00    9528/9528        void std::_Construct<CollisionSystem::Candidate, CollisionSystem::Candidate>(CollisionSystem::Candidate*, CollisionSystem::Candidate&&) [881]
[883]    0.0    0.00    0.00    9528         CollisionSystem::Candidate&& std::forward<CollisionSystem::Candidate>(std::remove_reference<CollisionSystem::Candidate>::type&) [883]
-----------------------------------------------
                0.00    0.00       8/9304        entityx::ComponentHandle<TileviewComponent, entityx::EntityManager> entityx::EntityManager::assign<TileviewComponent>(entityx::Entity::Id) [166]
                0.00    0.00       8/9304        void entityx::EntityManager::remove<TileviewComponent>(entityx::Entity::Id) [170]
                0.00    0.00    9288/9304        entityx::ComponentHandle<TileviewComponent, entityx::EntityManager> entityx::EntityManager::component<TileviewComponent, void>(entityx::Entity::Id) [132]
[884]    0.0    0.00    0.00    9304         entityx::ComponentHandle<TileviewComponent, entityx::EntityManager>::ComponentHandle(entityx::EntityManager*, entityx::Entity::Id) [884]
-----------------------------------------------
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, AnimationComponent, TextureComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [1002]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, SpatialComponent, BodyComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [995]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, SpatialComponent, LightComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [996]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, SpatialComponent, Movement>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [998]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, SpatialComponent, ParallaxComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [999]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, Movement, BodyComponent, SpatialComponent, InputComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [1000]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, SpatialComponent, TextureComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [997]
                0.00    0.00    1161/9288        entityx::EntityManager::TypedView<false, TileviewComponent, SpatialComponent>::TypedView(entityx::EntityManager*, std::bitset<64ul>) [1001]
[885]    0.0    0.00    0.00    9288         entityx::EntityManager::BaseView<false>::BaseView(entityx::EntityManager*, std::bitset<64ul>) [885]
-----------------------------------------------
                0.00    0.00    1161/9288        std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::begin() [1050]
                0.00    0.00    8127/9288        std::vector<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> >, std::allocator<std::vector<CollisionSystem::Candidate, std::allocator<CollisionSystem::Candidate> > > >::end() [898]
