Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       3/11          std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*) [1424]
[1268]   0.0    0.00    0.00      11         std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() [1268]
                0.00    0.00      11/11          std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>&) [1270]
-----------------------------------------------
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<CollisionSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<CollisionSystem> >&&) [2068]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<MovementSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<MovementSystem> >&&) [2064]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<RenderSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<RenderSystem> >&&) [2062]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<PlayerMovementSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<PlayerMovementSystem> >&&) [2069]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<LightingSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<LightingSystem> >&&) [2063]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<AnimationSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<AnimationSystem> >&&) [2067]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<TileviewSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<TileviewSystem> >&&) [2066]
                0.00    0.00       1/11          std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_emplace<std::pair<unsigned long, std::shared_ptr<ParallaxSystem> > >(std::integral_constant<bool, true>, std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >&&) [2065]
                0.00    0.00       3/11          std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*) [1424]
[1269]   0.0    0.00    0.00      11         std::__detail::_Hash_node_value_base<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::_M_v() [1269]
                0.00    0.00      11/27          std::__detail::_Hash_node_value_base<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::_M_valptr() [1076]
-----------------------------------------------
                0.00    0.00      11/11          std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_extract() [1268]
[1270]   0.0    0.00    0.00      11         std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>&) [1270]
-----------------------------------------------
                0.00    0.00      11/11          decltype ((get<0>)((forward<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&) const [1265]
[1271]   0.0    0.00    0.00      11         std::tuple_element<0ul, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::type& std::get<0ul, unsigned long const, std::shared_ptr<entityx::BaseSystem> >(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&) [1271]
                0.00    0.00      11/11          unsigned long const& std::__pair_get<0ul>::__get<unsigned long const, std::shared_ptr<entityx::BaseSystem> >(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&) [1267]
-----------------------------------------------
                0.00    0.00      11/11          decltype ((get<0>)((forward<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&) const [1265]
[1272]   0.0    0.00    0.00      11         std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >& std::forward<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>(std::remove_reference<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >&>::type&) [1272]
-----------------------------------------------
                0.00    0.00      10/10          std::allocator<unsigned int>::allocator() [1282]
[1273]   0.0    0.00    0.00      10         __gnu_cxx::new_allocator<unsigned int>::new_allocator() [1273]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::max_size() const [1278]
[1274]   0.0    0.00    0.00      10         std::_Vector_base<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_M_get_Tp_allocator() const [1274]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::max_size() const [1279]
[1275]   0.0    0.00    0.00      10         std::_Vector_base<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_get_Tp_allocator() const [1275]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::max_size() const [1280]
[1276]   0.0    0.00    0.00      10         std::_Vector_base<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_get_Tp_allocator() const [1276]
-----------------------------------------------
                0.00    0.00      10/10          decltype (__miter_base(({parm#1}.base)())) std::__miter_base<unsigned int*>(std::move_iterator<unsigned int*>) [1290]
[1277]   0.0    0.00    0.00      10         std::move_iterator<unsigned int*>::base() const [1277]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_M_check_len(unsigned long, char const*) const [1542]
[1278]   0.0    0.00    0.00      10         std::vector<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::max_size() const [1278]
                0.00    0.00      10/10          std::_Vector_base<entityx::BaseComponentHelper*, std::allocator<entityx::BaseComponentHelper*> >::_M_get_Tp_allocator() const [1274]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<entityx::BaseComponentHelper*> >::max_size(std::allocator<entityx::BaseComponentHelper*> const&) [1285]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_check_len(unsigned long, char const*) const [1543]
[1279]   0.0    0.00    0.00      10         std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::max_size() const [1279]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<entityx::BasePool*> >::max_size(std::allocator<entityx::BasePool*> const&) [1286]
                0.00    0.00      10/10          std::_Vector_base<entityx::BasePool*, std::allocator<entityx::BasePool*> >::_M_get_Tp_allocator() const [1275]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_check_len(unsigned long, char const*) const [1544]
[1280]   0.0    0.00    0.00      10         std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::max_size() const [1280]
                0.00    0.00      10/10          std::_Vector_base<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::_M_get_Tp_allocator() const [1276]
                0.00    0.00      10/10          std::allocator_traits<std::allocator<std::bitset<64ul> > >::max_size(std::allocator<std::bitset<64ul> > const&) [1287]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [1545]
